T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
200.27748350000002,0.0503972607242925,0.28324963329620906,23.20391594171045,3.440182728216311,61.10925767488617
200.3057655,0.050218083136972,0.2831951882536755,23.197693664484227,3.2807486901069236,58.27735349895906
200.3341165,0.0500320968714441,0.2831405991691492,23.191455874261877,3.4137241304143235,60.63964399293411
200.36253599999998,0.0498518158994219,0.28308586690751386,23.18520267715297,3.253409421699299,57.792077707367575
200.39094749999998,0.049664723455159,0.28303113874553965,23.178950903044022,3.4117511563545584,60.60497868697333
200.4190505,0.0494843319413343,0.2829769936990575,23.172766679253638,3.3442837267522796,59.40669936049993
200.44738999999998,0.0493010122429812,0.2829223817628241,23.16653007527265,3.3423612528139977,59.37273571046401
200.4760115,0.0491173442136144,0.2828672149294088,23.16023106723808,3.270579658439328,58.097812651935705
200.504702,0.0489301508276386,0.28281190351994934,23.153916524221042,3.3364976893923535,59.26895371691005
200.5330985,0.0487453674089756,0.2827571474687755,23.147666342133522,3.37560039891517,59.96375618369661
200.561064,0.0485617651743231,0.2827032113675797,23.141510686933557,3.4863505834009483,61.93130117151176
200.5894835,0.0483823595540513,0.2826483883172999,23.135254754037774,3.247334796362621,57.68562244922244
200.6183915,0.048192641553543,0.28259261117978207,23.12889093018825,3.3372922144567667,59.28381531615069
200.64683000000002,0.0480066693501288,0.28253772835973573,23.122630108195548,3.392424893921242,60.263385062916996
200.6748295,0.0478228298107175,0.2824836815298854,23.11646558877168,3.4762166443961835,61.752062318884924
200.7031155,0.0476423506106159,0.2824290703489807,23.11023764332183,3.304010844197366,58.69315561507354
200.732031,0.0474545620925429,0.28237323202218284,23.103870732291657,3.279828054398614,58.263754495119024
200.760218,0.0472656622997514,0.28231878900856106,23.097663874405953,3.528670282863381,62.68445158512827
200.78831350000002,0.047087146584942,0.28226451142896175,23.09147681441629,3.3024443837425665,58.66588397018853
200.8169465,0.0468992162909145,0.28220918383384436,23.08517102698461,3.354185385756133,59.58522052597758
200.8454115,0.0467134700011688,0.2821541692202932,23.07890187443389,3.3521792208179533,59.54977057117476
200.8737055,0.046527507522154,0.2820994735774457,23.072670022474146,3.4070115376397725,60.524029393147785
200.9020295,0.0463437733817806,0.2820447084183113,23.066431201371554,3.3419819805779447,59.36899554006128
200.930563,0.0461571958515626,0.2819895265120813,23.06014586724053,3.343610602782786,59.3981159020759
200.9591545,0.0459704990859481,0.28193422066855317,23.053847385680385,3.329462360326992,59.14696529431453
200.9875245,0.0457829363524004,0.28187933162148027,23.047597330012348,3.417307074984775,60.707693681536604
201.01583699999998,0.0455989162038042,0.2818245422260095,23.041359574145712,3.3493102096709197,59.499932128131604
201.04402399999998,0.0454118817670268,0.28176998416943694,23.035149101803537,3.454236526133173,61.36412304395687
201.0722415,0.0452292871740419,0.28171535554406135,23.02893154172498,3.331865852017934,59.190407776728854
201.1007295,0.0450416283433311,0.2816601915120675,23.022654003931496,3.36229538241806,59.7311761785877
201.12909150000002,0.0448552611367064,0.28160525974850253,23.01640385573957,3.3682281351427883,59.83676058467285
201.157618,0.0446690311837151,0.28154999756989557,23.01011707724839,3.316026174806008,58.90957709495976
201.1857475,0.0444802752881693,0.28149549285420133,23.003917417111094,3.5022784486571052,62.21856469186284
201.213915,0.0442990439506465,0.2814409029356874,22.99770900827547,3.310223464720399,58.80686029935252
201.2425825,0.0441095613080248,0.28138533208664857,22.991390008880785,3.3459062257114796,59.440962518300516
201.271288,0.0439215238048368,0.28132967552299376,22.985062242307787,3.2975028465559033,58.58125044059899
201.29954750000002,0.0437313082632663,0.28127487190239076,22.97883240706864,3.483049043501501,61.877736266000085
201.3279555,0.0435489242817991,0.2812197684810665,22.972569449599295,3.2509183732446982,57.75402664546958
201.35654649999998,0.0433565186164516,0.28116429811458055,22.966265755596602,3.421221190298225,60.77972667899917
201.3846535,0.0431714957766821,0.28110975504401964,22.96006838874006,3.39197321451056,60.260310622113366
201.4129665,0.0429852517429761,0.28105480044655085,22.953825213814625,3.3514002920535235,59.5396980404257
201.4415845,0.0427972818102158,0.28099924182933705,22.947514388737385,3.293493283076716,58.51113119849456
201.4701565,0.0426067756576519,0.2809437604388282,22.94121330892511,3.3608573674306568,59.708090156072785
201.498202,0.0424191840969993,0.28088928965883275,22.93502795109772,3.4538082883203085,61.3596235075682
201.5263045,0.0422354200770587,0.28083469647691167,22.9288296342198,3.3453683656469546,59.4332895196728
201.55452150000002,0.0420468468911997,0.2807798690673941,22.922605671012963,3.4257833355611074,60.86212118008367
201.583208,0.041861342053177,0.2807241172575193,22.916277743610145,3.2179381144365893,57.16974726389922
201.61183,0.0416663081210904,0.28066847859421706,22.909963636448513,3.4558114337221486,61.39599067933235
201.6400665,0.0414814309153489,0.2806135773431237,22.903734171252573,3.3341429708250243,59.234614231149465
201.6686955,0.0412912798092679,0.2805579007891371,22.897417705961992,3.3329773505632176,59.21409535518693
201.69727899999998,0.0411009582139221,0.28050230049903196,22.891110868314815,3.348805335337038,59.49548757959643
201.725325,0.0409111777569727,0.2804477338603753,22.88492222720587,3.5053770950355063,62.27736552226291
201.75361099999998,0.0407277777750811,0.2803926883322015,22.878680224083087,3.2797401856368644,58.268830844927855
201.78186649999998,0.0405345700919773,0.2803376901674039,22.872444545474256,3.51604562577828,62.46730053741451
201.80980549999998,0.0403513524940457,0.2802832962569097,22.866278314439956,3.3751398879431442,59.96410733767708
201.8382895,0.0401621303923668,0.28022782920051886,22.859991388615878,3.3428965198326472,59.39144801479725
201.86688800000002,0.0399714173716395,0.2801721268742679,22.85367877114117,3.3392828439870743,59.327435836604614
201.895605,0.0397804327153389,0.28011618131916083,22.84733957240397,3.3059908156435505,58.73614133269956
201.923998,0.0395878997825159,0.2800608547155672,22.841071476082515,3.4374276343566668,61.07151805772884
201.9520325,0.0394010096802192,0.2800062147127743,22.834882112032968,3.412876731812652,60.63552170716124
201.980212,0.0392130361648964,0.2799512800957574,22.828660322416944,3.3887281724529843,60.20667196426738
202.0086235,0.0390239773144037,0.2798958810034911,22.822386888580077,3.3379081160580215,59.3039538899433
202.0369435,0.0388326657280374,0.27984064811562487,22.816133236694533,3.412731598744938,60.63352052509603
202.0655805,0.0386445998058466,0.27978478456543104,22.809809154784233,3.2387796913231153,57.54312641746163
202.0940955,0.038448800614441,0.2797291465868835,22.803511583955224,3.451055531550956,61.31480961547152
202.1221415,0.0382621375447668,0.27967441160739887,22.797317171391118,3.384054970931431,60.12460174428264
202.150553,0.0380723934597116,0.27961895105490975,22.791041605112024,3.344119693680405,59.41526003767195
202.178858,0.0378805907058071,0.2795636861104298,22.784789133705644,3.4258756057979656,60.868017764844055
202.2072475,0.0376920433829185,0.279508243847602,22.778517564963632,3.3237751547771923,59.0541728659749
202.235827,0.0374988666958906,0.27945241803732146,22.77220358491422,3.3684387484919824,59.84791194539794
202.26392950000002,0.0373075275986771,0.2793975117355566,22.765994556873764,3.4715542451726575,61.68018608842525
202.2918875,0.0371205351697586,0.2793428756957933,22.759817030308128,3.4100420464935293,60.587470058684374
202.320555,0.0369309085472533,0.2792868406299621,22.753482293127107,3.249136966728871,57.72879641663023
202.349112,0.0367341178201833,0.27923100894445874,22.74717152760676,3.4405044521588715,61.129100081937345
202.37744400000003,0.0365457443326866,0.2791756047020721,22.740910043231573,3.3107567861111526,58.82399822141765
202.4057945,0.036351745742513,0.27912015184870176,22.734644028846517,3.427231136946711,60.89365491150347
202.4339925,0.0361628881148423,0.2790649849270527,22.72841128042644,3.3490260437975348,59.50432727036243
202.462557,0.0359707100499535,0.2790090884006046,22.722097074201333,3.3079592720596076,58.774856120393004
202.49109099999998,0.0357766598431156,0.2789532389002179,22.715789157889986,3.358204904334337,59.66779751147025
202.5192015,0.035584653352733,0.2788982059269823,22.709574419932775,3.443169146356446,61.17761586511355
202.5472775,0.0353960965391764,0.27884322820620744,22.70336686859089,3.370857116117505,59.892977958940286
202.575533,0.0352043200786021,0.27878788657617726,22.697119183959018,3.3844075292825617,60.133931428502706
202.6039145,0.0350130954331221,0.27873228560375596,22.6908431868753,3.3279205302689543,59.13046319720338
202.63225799999998,0.0348193700364773,0.27867674649866037,22.684575139024876,3.3916216370012453,60.26249638468936
202.66054,0.0346284220226743,0.2786213153581753,22.67832023821897,3.343443918269642,59.40666173202071
202.689131,0.0344352899482268,0.2785652658403191,22.67199653647193,3.296510862399695,58.57293907534024
202.717791,0.0342399017783301,0.278509068167448,22.665657105781584,3.3236878765282496,59.056015520766366
202.7461035,0.0340455867883868,0.2784535391991466,22.65939407886937,3.4060036343119964,60.51881322289859
202.7742905,0.0338546819828506,0.27839824382915623,22.653158356986975,3.366664561157502,59.82001592594579
202.80247,0.0336618331567397,0.27834295064466896,22.64692383710631,3.412435172144618,60.63347616640555
202.8309655,0.0334707922259422,0.2782870246573964,22.640618938032826,3.2731688214176087,58.15912449378134
202.85959450000001,0.033273392215883,0.27823082372593877,22.634284027001105,3.3713186108227453,59.90328735968899
202.887919,0.033080287696233,0.27817520777610466,22.62801602561255,3.3621880226961696,59.74124153806442
202.9162435,0.0328867955444296,0.2781195791018845,22.62174755631126,3.365628624823249,59.80256739233929
202.94420100000002,0.032693448073045,0.278064658712267,22.615559847112493,3.474682037252531,61.7404907464991
202.97252500000002,0.0325047308616938,0.2780090056852908,22.609290554238562,3.2529336263626467,57.80050060939631
203.00102099999998,0.0323061280944184,0.27795300180802873,22.602982713801328,3.420581140575193,60.77957983327331
203.029467,0.0321148179967565,0.27789708328203067,22.596685462859796,3.2694050286549556,58.093550412721996
203.0579625,0.0319166481876313,0.27784105449503943,22.59037677301314,3.405616534956616,60.51406649504045
203.08606550000002,0.0317244169319106,0.2777857847376036,22.584154506886073,3.38956124576508,60.22897305889037
203.1138825,0.0315313795257655,0.27773106499889694,22.577995099953696,3.4973274927202205,62.14406257191187
203.1420695,0.0313428328677468,0.2776756047661442,22.571753293180233,3.2745514029257525,58.185736591295836
203.1709925,0.0311444737215826,0.27761868313341526,22.565348008861417,3.2656921821067506,58.02850640786526
203.1995225,0.0309455741825155,0.27756252176456286,22.559029264833985,3.397075458683049,60.363267771462354
203.228091,0.030752363252026,0.2775062714780214,22.552701501312285,3.2586549502736624,57.90383522237734
203.256373,0.0305526799299354,0.27745057233923026,22.54643670885152,3.4956345956278745,62.11498333384558
203.2844225,0.0303631669208414,0.2773953183374535,22.54022293767773,3.3346134366690934,59.25393815950626
203.3130365,0.0301664340916727,0.2773389392371995,22.53388361925832,3.3226745765132844,59.04198369887235
203.34173800000002,0.0299688996523166,0.27728237441927955,22.527524412523107,3.311873326415277,58.850243222011414
203.36976850000002,0.0297707069948426,0.2772271191184693,22.52131338715358,3.5393006398233124,62.89170652591234
203.3976465,0.0295821812549961,0.2771721517860363,22.515135673318596,3.3617083948958384,59.736164733386246
203.4258715,0.0293858455618361,0.277116487402851,22.508880576210117,3.4299082582790708,60.94824312240755
203.45405799999997,0.0291922870878626,0.2770608860102847,22.50263351907692,3.3781337695964995,60.028420898077215
203.48279,0.028996234531927,0.27700419522615527,22.496265053358652,3.2679762480723706,58.071144180338
203.5114155,0.0287948805115042,0.27694770118015355,22.489919682031847,3.421939221983206,60.80722636472785
203.539694,0.0286000490650852,0.27689187881168215,22.483650726924264,3.387998616948863,60.2043013468025
203.5683005,0.0284032439299615,0.27683539565145204,22.477308548757694,3.3345787077777245,59.25522885860457
203.596388,0.0282036154918039,0.2767799242051288,22.47108093447262,3.5683278070329503,63.40913615013548
203.6244375,0.0280137576983758,0.27672451489047745,22.464861249172102,3.353293694073541,59.58817276875008
203.653124,0.0278144035189879,0.2766678338697923,22.458499801052245,3.365144967696156,59.79896530731346
203.68148250000002,0.0276154547772509,0.27661178763135763,22.452210576297727,3.4552783986827547,61.400843339101584
203.7100015,0.0274204018904529,0.27655541082945867,22.4458852404948,3.312978640270085,58.87234498485603
203.73846300000002,0.0272189648791463,0.27649913431946943,22.439572140332317,3.4685508863345205,61.63709680468568
203.7665885,0.0270244603693323,0.2764435090339359,22.433333059599704,3.4109526580465297,60.61375442450511
203.7947715,0.0268274437129672,0.2763877569045665,22.42708071422403,3.4433122765141086,61.18899168105609
203.82338950000002,0.0266318895440158,0.2763311307900171,22.420731341567123,3.2694389314517585,58.09938422363324
203.851912,0.0264285536878943,0.2762746801266373,22.414402630867176,3.4669142829304436,61.6088090425106
203.879904,0.0262340780791835,0.2762192662744053,22.408191117731583,3.4281134657636545,60.9194931290199
203.908041,0.0260378871860038,0.27616355224551503,22.401946915645436,3.416767446183555,60.71806252868166
203.9364835,0.0258411376528488,0.2761072198995941,22.39563439232091,3.328860323941309,59.15609041891557
203.9653495,0.0256404235573536,0.27605003499235736,22.38922733697704,3.279786210135173,58.28420200111495
203.99388,0.0254374932709675,0.27599350105718523,22.382894212100055,3.4246955195627042,60.85954434626095
204.02196750000002,0.025241212575454,0.2759378316458047,22.37665890053327,3.4062698200928856,60.532298872178046
204.05015400000002,0.0250442248689719,0.2758819527406408,22.370401088539275,3.3826816523541883,60.11331029999769
204.07829900000002,0.0248463045527665,0.27582614282055945,22.3641519660489,3.409464467741802,60.589459566384015
204.10658899999999,0.0246496453727886,0.27577003197556565,22.357870119465357,3.3298706855123505,59.175192493709005
204.1350425,0.0244494349410273,0.2757135832746234,22.351551430602736,3.3519386640269113,59.56755627853394
204.163271,0.0242502246040936,0.2756575674861552,22.345282174134432,3.394850487111342,60.33033985271315
204.191504,0.0240529159652842,0.27560152933691967,22.339011385211414,3.345018975858922,59.44496896884833
204.219664,0.023853384729243,0.275545622683538,22.33275627766293,3.4126523741751904,60.64708991403423
204.2479915,0.0236568481307136,0.2754893699707077,22.32646342563362,3.2893422552193785,58.455904341119904
204.27640350000001,0.02345470021096,0.27543293582085326,22.32015125853262,3.382468939013752,60.1110820869978
204.3045485,0.0232567172469027,0.27537701852406904,22.3138978712421,3.3695253880971103,59.88125007218048
204.33275049999997,0.0230580706173608,0.27532097450374354,22.307631280428563,3.3625099546481163,59.75676841629792
204.3611965,0.0228590272132017,0.27526443191218675,22.301309923783744,3.292167856698996,58.506875644198445
204.389288,0.0226566776487026,0.2752085804595302,22.295066803459736,3.475709067882643,61.76888302191065
204.41754,0.0224623823520219,0.27515239634594657,22.288787468740626,3.2420657820314465,57.61685602553514
204.4460205,0.0222575017736199,0.27509574404213955,22.282456792998023,3.3989897133220635,60.405849854711555
204.474413,0.0220597207945686,0.27503925299730736,22.276145122526955,3.2677379009594074,58.07346970219942
204.5029735,0.0218558168798377,0.274982413784993,22.26979554444086,3.3488959977807866,59.51598681614366
204.5308895,0.0216553968188101,0.27492684371667175,22.263588706391555,3.4779857253373367,61.810344086703736
204.5592825,0.021460359908105,0.2748703104187772,22.257275257663185,3.211423502496549,57.07321782639695
204.5876985,0.0212529152383298,0.27481371746919786,22.250956133147834,3.4765004579385352,61.78434995012442
204.6155495,0.0210572957494575,0.27475823629746976,22.24476210621073,3.388820402725455,60.22629253163017
204.64389649999998,0.0208576030398638,0.27470175334828806,22.2384572123072,3.3233213396507817,59.062431577568844
204.672465,0.0206546819716842,0.27464481503600613,22.232102482443295,3.3230516132350165,59.05783130381142
204.700671,0.020451576804886,0.27458858538415665,22.225827823271292,3.439596151953174,61.12927804057451
204.72848,0.0202535456469783,0.27453313370633775,22.219640930697263,3.4481893521587104,61.282193707609366
204.75616300000002,0.0200558280020289,0.2744779199842986,22.213481527138487,3.476619436234677,61.787657322105424
204.7846055,0.0198593365103254,0.2744211776109009,22.2071525705611,3.2093368643517315,57.037607065067164
204.8131735,0.0196505350104412,0.2743641707389995,22.200795108969082,3.433570199417596,61.02297079524709
204.8415015,0.0194519929677775,0.2743076287827303,22.194490481856,3.2812081889666964,58.315313438374744
204.870005,0.0192463405641475,0.27425072244399173,22.188146216698513,3.380213114983098,60.075076268992284
204.8982945,0.0190450292254565,0.2741942293572709,22.181849007418,3.350018268244938,59.53862960181083
204.9265995,0.0188421631500331,0.27413769134821164,22.175547772083743,3.3772067760283533,60.02203594871918
204.9547485,0.0186403645004051,0.274081451066218,22.169280692622973,3.400421167944759,60.43481345910533
204.98298499999999,0.0184394636853096,0.27402502204295354,22.162993556865363,3.3498293456262656,59.53585112253248
205.0112825,0.018236146360823,0.27396845710881856,22.156692259204664,3.381857789077309,60.10528174655805
205.039359,0.0180341060807569,0.2739123200645244,22.150439598876858,3.423252205237525,60.84117523021867
205.068034,0.0178336897053794,0.2738549720755242,22.1440530592898,3.203575908440323,56.93707449778106
205.09672799999998,0.0176227935092947,0.27379757161889134,22.137661686733352,3.420820046557147,60.7983497683614
205.124911,0.017421835141594,0.2737411792760045,22.131383548521917,3.3616151116691855,59.74629217082941
205.152846,0.0172179998439516,0.273685269349468,22.125160079957478,3.5060952386815125,62.31435095279534
205.1809565,0.0170203426261082,0.27362899426970333,22.11889693277453,3.310968671966654,58.84652791430552
205.209544,0.0168137144650421,0.27357174995063466,22.11252690949657,3.3544551341560007,59.61961796999573
205.2378605,0.0166089271204122,0.27351503403254973,22.106216675542075,3.397529769180765,60.38539174136675
205.266169,0.0164059267304546,0.27345831993696973,22.099907629502432,3.358543597766222,59.6926725792388
205.2940845,0.0162009821043648,0.27340237926656863,22.093685586440106,3.5296984735421324,62.73487503285684
205.32244300000002,0.0160033822175407,0.2733455366809723,22.087364208469655,3.2287176360929,57.385598474729136
205.351252,0.0157917715882212,0.27328777645249075,22.08094179379903,3.3865213873561264,60.19052261298639
205.379233,0.0155873984138182,0.27323166216031275,22.074703369977133,3.49053206188202,62.039362149131236
205.407496,0.0153874723162267,0.27317496815802217,22.068401475986473,3.3003552100983917,58.6594237848739
205.4358545,0.015178749279259,0.27311806825073176,22.0620776827725,3.4585505276025015,61.47133620612489
205.463988,0.0149771737772126,0.2730616055850585,22.055803462699,3.3666947660567197,59.838911125626794
205.49248,0.0147714308516534,0.2730044089824785,22.049448680072786,3.339738879793291,59.35999816712762
205.520762,0.0145643899546614,0.27294761955335173,22.043140125325834,3.428921815452322,60.94532073300727
205.548838,0.0143614162089717,0.2728912295636615,22.03687691808171,3.397589209927913,60.388613835861484
205.5771545,0.0141570885744697,0.2728343421836775,22.03055945023683,3.3451965587086563,59.45758341032922
205.6055625,0.0139503512577515,0.272777256479989,22.024220951660276,3.3645688750549216,59.80210356311598
205.6343255,0.0137444192776805,0.2727194425879656,22.017802613014833,3.2351016036896723,57.50113352770283
205.6629895,0.0135322394441114,0.27266181283414054,22.011405732362416,3.395908869309463,60.359543591570564
205.690886,0.0133274673381935,0.2726057119044095,22.00517952424225,3.4773385829454604,61.80709046681467
205.71925199999998,0.0131261779278503,0.27254865235422693,21.998847911338125,3.248817395428483,57.74548682781977
205.7479045,0.0129142910561879,0.2724910016966948,21.99245171488913,3.379807663156517,60.07394752132655
205.77603,0.0127085513212878,0.2724343969122627,21.98617254167174,3.4080404221891234,60.57596410649594
205.80442649999998,0.0125040672431806,0.27237723214179194,21.97983224066983,3.2906469677877763,58.48955498561305
205.83314000000001,0.0122940938789336,0.2723194143083624,21.97342051996137,3.3051263490079337,58.747113790233065
205.8615365,0.0120847000259999,0.27226222002229666,21.96707895005196,3.39008827798638,60.25747145765452
205.88971149999998,0.0118790752432396,0.272205457333238,21.960786220079104,3.3778673428681585,60.04044511089155
205.917826,0.0116726392126165,0.2721488020819642,21.954506379406876,3.4176159751275077,60.747161400134104
205.945868,0.0114676237072785,0.27209227853421675,21.948242111306566,3.4127533473731075,60.66092666750612
205.97434099999998,0.0112619727195577,0.2720348715013803,21.941880925970118,3.2914166602280917,58.50438728918379
206.002917,0.0110503618456281,0.2719772418590253,21.935496082658368,3.3830476437699537,60.13331209533437
206.0314965,0.010842919115849,0.27191959016704637,21.929109807784954,3.28574193228083,58.40390697978716
206.0600265,0.0106309672123797,0.2718620233556781,21.92273394448509,3.389342642650374,60.245604059200915
206.088076,0.0104239677079907,0.2718054114770133,21.91646482873694,3.430706414820377,60.98104403313375
206.1161065,0.0102187913517802,0.27174882346277385,21.9101993297651,3.395025365704134,60.34700722078433
206.1447245,0.0100117927483062,0.27169103444688486,21.903801859165693,3.2505243584706496,57.77867539765651
206.17312099999998,0.0097976895382036,0.27163367775592334,21.897453252425432,3.4716325543110083,61.7091181893768
206.2012465,0.0095936699286568,0.2715768537407146,21.89116459156223,3.335217188351786,59.2844953294885
206.229605,0.0093832701285523,0.271519544143614,21.884823185489335,3.392894985285544,60.309934317496825
206.2580855,0.0091755365496152,0.2714619729853341,21.87845384173859,3.292708604371068,58.52927889398393
206.286505,0.0089630480849061,0.27140451011865163,21.87209748248082,3.4094733150169976,60.60502087423488
206.3149095,0.0087559306366458,0.2713470625744415,21.865743820292767,3.2948456740080516,58.56765307049729
206.343352,0.0085433727106334,0.271289523123435,21.85938099745214,3.3936494791821064,60.32414334715828
206.3718705,0.0083354091265406,0.2712318147809622,21.853000507442978,3.2679314776030983,58.08962359334465
206.400206,0.0081214340168088,0.27117446170956455,21.84666029887964,3.450208081954334,61.329911881132105
206.42859900000002,0.0079158950374745,0.27111697720040934,21.840306561476794,3.2485537364171213,57.74555273358997
206.4567705,0.0077007742299851,0.27105992622815095,21.8340017335241,3.5251220096892855,62.661972983627884
206.484709,0.0074982389291856,0.27100333242230557,21.827748403029876,3.322317285327248,59.05714260545384
206.51331549999998,0.0072862837438354,0.2709453703014307,21.82134488695568,3.3089696730765965,58.82007291043739
206.541632,0.0070735504753488,0.2708879806322366,21.815005617055675,3.4137585299246,60.68299436831656
206.56973449999998,0.0068656124977358,0.2708310097671464,21.808713595283745,3.3748793903506784,59.992074985541464
206.597994,0.0066557704809247,0.2707737056215438,21.8023857568526,3.362650134522628,59.77488383509621
206.626551,0.0064452115427657,0.2707157829085763,21.795990623406635,3.2811896816101833,58.32702696827276
206.6551,0.006230649514526,0.2706578610267284,21.78959659747535,3.364676300258228,59.81129948405416
206.683302,0.0060199174400766,0.2706006280254003,21.78327961487362,3.3906511587331196,60.273233136550324
206.7116455,0.0058102337623886,0.2705430926908032,21.776930261943942,3.3197221329291917,59.012572640566106
206.73987449999998,0.0055971000019341,0.2704857746439783,21.7706058838168,3.4263295440049553,60.9078649309774
206.768393,0.0053888371375487,0.27042785341533276,21.764215961086084,3.2295646890223577,57.410281831094814
206.796866,0.0051710823899902,0.2703700091743598,21.75783554420394,3.4400845238982476,61.152786122825894
206.824904,0.0049632103391192,0.2703130335775265,21.751551930643434,3.362283362770225,59.76994673134194
206.853285,0.004751664493151,0.2702553457174435,21.745190764057725,3.3263233229069997,59.13089576899598
206.8820515,0.0045383697085286,0.2701968585960404,21.738742490591054,3.2390911191680227,57.58039272006766
206.9107535,0.0043207516229202,0.270138486855376,21.732307968388426,3.3447847068780643,59.459476776020594
206.9389865,0.0041081241523515,0.2700810535507504,21.725977897744404,3.388012209427766,60.22812108102069
206.967177,0.0038972404410592,0.27002369146651417,21.71965667095526,3.368169387456027,59.875576001794386
206.9954435,0.0036849572377312,0.26996615943182334,21.713317713642148,3.3757313513991676,60.01020264795306
207.02394299999997,0.0034726396266123,0.2699081376259962,21.70692580451039,3.3016812470156403,58.6940134958334
207.05230899999998,0.0032565571572694,0.2698503721008485,21.700563137414488,3.4200681901060936,60.79878098315001
207.0805,0.0030459519882415,0.2697929476009956,21.69423903082565,3.354907054703272,59.64060397419336
207.1087175,0.002832204431921,0.26973545377651326,21.68790828597663,3.4096769416947015,60.61445544142201
207.1369005,0.0026209079006979,0.26967801490323356,21.681584587233747,3.3639224410410504,59.80126668224658
207.16521699999998,0.0024073839957456,0.2696202884849428,21.675230233497096,3.363157560167724,59.787867584450424
207.1936475,0.0021937791511487,0.26956231405140507,21.668849589824024,3.3200584261270194,59.021877937672706
207.2220405,0.0019782353650307,0.26950440045271223,21.66247665279282,3.3606956362561275,59.74449917432771
207.249934,0.0017648979510389,0.2694474904580429,21.656215138807756,3.4641702528849816,61.58421237893347
207.27785749999998,0.0015566077687686,0.26939050411401794,21.64994620192669,3.334055030018197,59.27128593234892
207.3062995,0.0013425224716266,0.2693324440198687,21.64356014992648,3.2813633982847357,58.33475318057896
207.335104,0.0011260911833873,0.26927362787575554,21.63709197442073,3.208643755698434,57.042165579661344
207.3632945,0.0009062100742528,0.2692160497940842,21.630760960617597,3.470188843891367,61.69202840279963
207.3911995,0.0006987839096522,0.2691590395505983,21.62449336646651,3.292075872434606,58.5257785247723
